architecture_id,battery_energy_charged_J,battery_energy_discharged_J,battery_energy_throughput_J,campaign_id,compute_energy_denied_J,compute_energy_denied_fraction,delta_peak_temperature_vs_reference_K,dt_s,electrical_energy_balance_residual_J,electrical_energy_balance_tolerance_J,electrical_energy_curtailed_J,electrical_unserved_energy_J,environment_id,environment_orbits_elapsed,environment_period_s,executed_compute_energy_J,executed_mean_compute_power_W,executed_workload_trace_sha256,fdir_controller,fdir_latency_s,final_battery_SOC,git_commit,hot_phase_executed_energy_fraction,hot_phase_requested_energy_fraction,initial_battery_SOC,invalid_reason,maximum_absolute_cumulative_electrical_residual_J,maximum_battery_SOC,measurement_end_s_exclusive,measurement_start_s,measurement_window_basis,minimum_battery_SOC,mode,model_version,peak_executed_compute_power_W,peak_node_temperature_K,peak_radiator_temperature_K,peak_requested_compute_power_W,physical_realization_sha256,record_type,requested_compute_energy_J,requested_mean_compute_power_W,requested_workload_trace_sha256,schema_version,scientific_scope,seed,simulation_duration_s,solar_energy_generated_J,thermal_energy_balance_residual_J,thermal_throttle_event_count,time_above_project_throttle_threshold_s,time_thermally_throttled_s,valid_run,workload_id,workload_label,assumption_dominance_warnings,invariants,workload_allowed_inputs
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,491299769.95019436,530633563.92850953,1021933333.8787038,RSIM-001-smoke,8262276.337201119,0.008512695531369747,8.298351299133515,1.0,-4.877940773440059e-05,0.0019826266097689176,69345492.14032897,724301.4319944351,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,962320579.2053447,29701.2524446094,2278f254f99d6b58987b4331743c6807d310cca84d2ffb9535c9a6cc5a93f6c0,,,0.5174429927600078,2bf50b710c5028c469736791796328ef22636056,0.642447862330491,0.6369788992836921,0.9,SYSTEM_POWER_DEFICIT,4.878397203356144e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39082.291674404885,339.8733065918883,327.4463476772338,39082.291674404885,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.26097353536,9a06f7c645cea9bb67a4d1ebb736fc7e77789a5cca5319493c217c1b17223daf,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1451993045.840408,3.025917521881638e-06,0,0.0,0.0,False,queue_driven_benign,W3 — queue-driven benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,491299769.95019436,530633563.92850953,1021933333.8787038,RSIM-001-smoke,8262276.337201119,0.008512695531369747,8.298351299133515,1.0,-4.877940773440059e-05,0.0019826266097689176,69345492.14032897,724301.4319944351,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,962320579.2053447,29701.2524446094,2278f254f99d6b58987b4331743c6807d310cca84d2ffb9535c9a6cc5a93f6c0,RSIM canonical-derived monotone FDIR,30.0,0.5174429927600078,2bf50b710c5028c469736791796328ef22636056,0.642447862330491,0.6369788992836921,0.9,SYSTEM_POWER_DEFICIT,4.878397203356144e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39082.291674404885,339.8733065918883,327.4463476772338,39082.291674404885,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.26097353536,9a06f7c645cea9bb67a4d1ebb736fc7e77789a5cca5319493c217c1b17223daf,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1451993045.840408,3.025917521881638e-06,0,0.0,0.0,False,queue_driven_benign,W3 — queue-driven benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,10.442321861172616,1.0,,,,,E0_CANONICAL,8.0,5400.0,970582855.5425459,29956.260973535365,125a79eaba778c524ee733b1392c12d93eb36437aa4836fee9056511b128c13f,,,,2bf50b710c5028c469736791796328ef22636056,0.6863697654621141,0.6863697654621141,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39153.45590219075,334.48907244248966,322.1125003383941,39153.45590219075,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970582855.5425459,29956.260973535365,73ee9a2cfdb01d9e78e28a5fb6f20f34511d22cb98fc4cdb12cb2c2ef2f0517d,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,,1.2831310414185282e-06,0,0.0,0.0,True,power_aware_benign,W4 — power-aware benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,389396442.5490593,447124634.3309463,836521076.8800056,RSIM-001-smoke,0.0,0.0,10.442321861172616,1.0,-4.1349696402903646e-05,0.0018862757922256837,110143468.70796418,0.0,E0_CANONICAL,8.0,5400.0,970582855.5425459,29956.260973535365,125a79eaba778c524ee733b1392c12d93eb36437aa4836fee9056511b128c13f,,,0.33854070386274365,2bf50b710c5028c469736791796328ef22636056,0.6863697654621141,0.6863697654621141,0.9,,4.145152342971414e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.3383401458119552,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39153.45590219075,334.48907244248966,322.1125003383941,39153.45590219075,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970582855.5425459,29956.260973535365,73ee9a2cfdb01d9e78e28a5fb6f20f34511d22cb98fc4cdb12cb2c2ef2f0517d,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1439151157.8947375,1.2831310414185282e-06,0,0.0,0.0,True,power_aware_benign,W4 — power-aware benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,389396442.5490593,447124634.3309463,836521076.8800056,RSIM-001-smoke,0.0,0.0,10.442321861172616,1.0,-4.1349696402903646e-05,0.0018862757922256837,110143468.70796418,0.0,E0_CANONICAL,8.0,5400.0,970582855.5425459,29956.260973535365,125a79eaba778c524ee733b1392c12d93eb36437aa4836fee9056511b128c13f,RSIM canonical-derived monotone FDIR,30.0,0.33854070386274365,2bf50b710c5028c469736791796328ef22636056,0.6863697654621141,0.6863697654621141,0.9,,4.145152342971414e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.3383401458119552,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39153.45590219075,334.48907244248966,322.1125003383941,39153.45590219075,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970582855.5425459,29956.260973535365,73ee9a2cfdb01d9e78e28a5fb6f20f34511d22cb98fc4cdb12cb2c2ef2f0517d,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1439151157.8947375,1.2831310414185282e-06,0,0.0,0.0,True,power_aware_benign,W4 — power-aware benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,10.181831457642033,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970582855.5425459,29956.260973535365,125a79eaba778c524ee733b1392c12d93eb36437aa4836fee9056511b128c13f,,,,2bf50b710c5028c469736791796328ef22636056,0.6804472235484955,0.6804472235484955,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39153.45590219075,341.7567867503968,329.1849578565772,39153.45590219075,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.260973535365,73ee9a2cfdb01d9e78e28a5fb6f20f34511d22cb98fc4cdb12cb2c2ef2f0517d,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,,-1.00598390417872e-06,0,0.0,0.0,True,power_aware_benign,W4 — power-aware benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,462824155.2344775,493087685.83255994,955911841.0670376,RSIM-001-smoke,2075250.237768394,0.0021381484598842933,10.18183145755222,1.0,-3.303105040686205e-05,0.001945080731672968,95382962.87514362,486000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968507605.3047775,29892.21004027091,5b6c26c1978e8ec7195d6f0a54335da7b4685fe399f5477b07e941d67c4675a7,,,0.6056595735333841,2bf50b710c5028c469736791796328ef22636056,0.6819052381833042,0.6804472235484955,0.9,SYSTEM_POWER_DEFICIT,3.3052834623958915e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39153.45590219075,341.756786750307,329.1849578564986,39153.45590219075,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.260973535365,73ee9a2cfdb01d9e78e28a5fb6f20f34511d22cb98fc4cdb12cb2c2ef2f0517d,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1451993045.840408,1.3756034604739398e-06,0,0.0,0.0,False,power_aware_benign,W4 — power-aware benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,462824155.2344775,493087685.83255994,955911841.0670376,RSIM-001-smoke,2075250.237768394,0.0021381484598842933,10.18183145755222,1.0,-3.303105040686205e-05,0.001945080731672968,95382962.87514362,486000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968507605.3047775,29892.21004027091,5b6c26c1978e8ec7195d6f0a54335da7b4685fe399f5477b07e941d67c4675a7,RSIM canonical-derived monotone FDIR,30.0,0.6056595735333841,2bf50b710c5028c469736791796328ef22636056,0.6819052381833042,0.6804472235484955,0.9,SYSTEM_POWER_DEFICIT,3.3052834623958915e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39153.45590219075,341.756786750307,329.1849578564986,39153.45590219075,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.260973535365,73ee9a2cfdb01d9e78e28a5fb6f20f34511d22cb98fc4cdb12cb2c2ef2f0517d,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1451993045.840408,1.3756034604739398e-06,0,0.0,0.0,False,power_aware_benign,W4 — power-aware benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,17.373506375394754,1.0,,,,,E0_CANONICAL,8.0,5400.0,970582855.5425459,29956.26097353537,e83a3fa1c482f2052032bdc8f4a99f1075125f9f0db25f907311655a4687da65,,,,2bf50b710c5028c469736791796328ef22636056,0.8258017411499389,0.8258017411499389,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,341.4202569567118,327.7310470894705,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970582855.5425459,29956.26097353537,0d4c817838c7a9a05a5fd7d0d3b7fcdb8381ee89f679f3de7b54ea49ab69452a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,,1.4132501746644266e-06,0,0.0,0.0,True,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,237637222.20174372,271623101.2804923,509260323.482236,RSIM-001-smoke,0.0,0.0,17.373506375394754,1.0,-4.1941151721403e-05,0.0017107742591752296,66886409.37683423,0.0,E0_CANONICAL,8.0,5400.0,970582855.5425459,29956.26097353537,e83a3fa1c482f2052032bdc8f4a99f1075125f9f0db25f907311655a4687da65,,,0.5694563408763154,2bf50b710c5028c469736791796328ef22636056,0.8258017411499389,0.8258017411499389,0.9,,4.222963434585836e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.5693121654471438,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,341.4202569567118,327.7310470894705,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970582855.5425459,29956.26097353537,0d4c817838c7a9a05a5fd7d0d3b7fcdb8381ee89f679f3de7b54ea49ab69452a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1439151157.8947375,1.4132501746644266e-06,0,0.0,0.0,True,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,237637222.20174372,271623101.2804923,509260323.482236,RSIM-001-smoke,0.0,0.0,17.373506375394754,1.0,-4.1941151721403e-05,0.0017107742591752296,66886409.37683423,0.0,E0_CANONICAL,8.0,5400.0,970582855.5425459,29956.26097353537,e83a3fa1c482f2052032bdc8f4a99f1075125f9f0db25f907311655a4687da65,RSIM canonical-derived monotone FDIR,30.0,0.5694563408763154,2bf50b710c5028c469736791796328ef22636056,0.8258017411499389,0.8258017411499389,0.9,,4.222963434585836e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.5693121654471438,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,341.4202569567118,327.7310470894705,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970582855.5425459,29956.26097353537,0d4c817838c7a9a05a5fd7d0d3b7fcdb8381ee89f679f3de7b54ea49ab69452a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1439151157.8947375,1.4132501746644266e-06,0,0.0,0.0,True,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,16.758724233558382,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970582855.5425459,29956.26097353537,e83a3fa1c482f2052032bdc8f4a99f1075125f9f0db25f907311655a4687da65,,,,2bf50b710c5028c469736791796328ef22636056,0.7670968122394849,0.7670968122394849,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,348.3336795263132,334.4570897824307,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.26097353537,0d4c817838c7a9a05a5fd7d0d3b7fcdb8381ee89f679f3de7b54ea49ab69452a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,,2.4021305762289558e-06,0,145.0,0.0,True,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,383254264.29484975,403535345.0035188,786789609.2983687,RSIM-001-smoke,0.0,0.0,16.758724233558382,1.0,-1.8737568098003976e-05,0.0018555283908439268,57387981.98477663,716000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970582855.5425459,29956.26097353537,b558f4b719248795e5e0a891e652af8af82d38935cddc2ecd8af0af0e3d4a781,,,0.7027479997532324,2bf50b710c5028c469736791796328ef22636056,0.7670968122394849,0.7670968122394849,0.9,SYSTEM_POWER_DEFICIT,1.876988790172618e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,348.3336795263132,334.4570897824307,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.26097353537,0d4c817838c7a9a05a5fd7d0d3b7fcdb8381ee89f679f3de7b54ea49ab69452a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1451993045.840408,3.095194642810384e-06,0,145.0,0.0,False,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,383254264.29485,403535345.0035188,786789609.2983688,RSIM-001-smoke,2372421.9968462926,0.002444327120861962,16.626319355516557,1.0,-1.8525513951317407e-05,0.0018555283908439268,59760403.981622696,716000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968210433.5456996,29883.038072398136,dd293a0a4b594e5a8b11c24d37756d5a4601de9973d2e5cec74f2768c3c14317,RSIM canonical-derived monotone FDIR,30.0,0.7027479997532324,2bf50b710c5028c469736791796328ef22636056,0.7665261257165612,0.7670968122394849,0.9,SYSTEM_POWER_DEFICIT,1.855783375503961e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,348.20127464827135,334.4192022496227,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970582855.5425459,29956.26097353537,0d4c817838c7a9a05a5fd7d0d3b7fcdb8381ee89f679f3de7b54ea49ab69452a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,7,43200.0,1451993045.840408,3.091825419687666e-06,1,31.0,85.0,False,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,0.0,1.0,,,,,E0_CANONICAL,8.0,5400.0,970466173.2405306,29952.6596679176,50cba6d3f31726d86e2023a7723172a7eed45a5fb84941922617c53f53c09a66,,,,2bf50b710c5028c469736791796328ef22636056,0.62,0.62,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29952.65966791761,324.0393599348871,313.4754788504062,29952.65966791761,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.6596679176,f13862700d61d9ecf95b13f67aa4424fa8e64415f9efaf8c12c76d8dea91a277,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,,1.3811086319037713e-06,0,0.0,0.0,True,constant_reference,W0 — constant reference,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483124214.17897093,552141959.0616164,1035266173.2405871,RSIM-001-smoke,0.0,0.0,0.0,1.0,4.378997255116701e-05,0.0019912931169563538,74779316.95031494,0.0,E0_CANONICAL,8.0,5400.0,970466173.2405306,29952.6596679176,50cba6d3f31726d86e2023a7723172a7eed45a5fb84941922617c53f53c09a66,,,0.2287395072196965,2bf50b710c5028c469736791796328ef22636056,0.62,0.62,0.9,,4.405103391036391e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2287395072196965,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29952.65966791761,324.0393599348871,313.4754788504062,29952.65966791761,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.6596679176,f13862700d61d9ecf95b13f67aa4424fa8e64415f9efaf8c12c76d8dea91a277,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1439151157.8947375,1.3811086319037713e-06,0,0.0,0.0,True,constant_reference,W0 — constant reference,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483124214.17897093,552141959.0616164,1035266173.2405871,RSIM-001-smoke,0.0,0.0,0.0,1.0,4.378997255116701e-05,0.0019912931169563538,74779316.95031494,0.0,E0_CANONICAL,8.0,5400.0,970466173.2405306,29952.6596679176,50cba6d3f31726d86e2023a7723172a7eed45a5fb84941922617c53f53c09a66,RSIM canonical-derived monotone FDIR,30.0,0.2287395072196965,2bf50b710c5028c469736791796328ef22636056,0.62,0.62,0.9,,4.405103391036391e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2287395072196965,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29952.65966791761,324.0393599348871,313.4754788504062,29952.65966791761,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.6596679176,f13862700d61d9ecf95b13f67aa4424fa8e64415f9efaf8c12c76d8dea91a277,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1439151157.8947375,1.3811086319037713e-06,0,0.0,0.0,True,constant_reference,W0 — constant reference,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
